title="2d cpeak"
variables="x","y","cpk","cmin"
zone i=    42, j=    42
   0.278640E-05   0.139453E-07
   0.378353E-05   0.184755E-07
   0.472230E-05   0.203226E-07
   0.458079E-05   0.135142E-07
   0.467802E-05   0.114015E-07
   0.361510E-05   0.110130E-07
   0.284643E-05   0.961080E-08
   0.213265E-05   0.931560E-08
   0.150907E-05   0.815195E-08
   0.883078E-06   0.426906E-08
   0.105599E-05   0.384677E-08
   0.244677E-05   0.342628E-08
   0.394334E-05   0.284498E-08
   0.485977E-05   0.175977E-08
   0.466835E-05   0.123202E-08
   0.413373E-05   0.453227E-09
   0.363811E-05   0.517027E-09
   0.314339E-05   0.113752E-08
   0.306159E-05  -0.378870E-07
   0.280077E-05  -0.902390E-07
   0.300994E-05  -0.158889E-06
   0.294532E-05  -0.158345E-06
   0.228141E-05  -0.161459E-06
   0.243309E-05  -0.102580E-06
   0.253138E-05  -0.584912E-07
   0.207735E-05  -0.160139E-07
   0.146793E-05  -0.345468E-08
   0.136422E-05   0.566979E-07
   0.102514E-05   0.549244E-07
   0.723051E-06   0.863600E-07
   0.657772E-06   0.102715E-06
   0.535067E-06   0.901819E-07
   0.423505E-06   0.802896E-07
   0.414816E-06   0.623202E-07
   0.422213E-06   0.263127E-07
   0.394354E-06   0.116715E-07
   0.379214E-06   0.383397E-08
   0.278156E-06   0.368073E-08
   0.378285E-05   0.167352E-07
   0.382770E-05   0.197977E-07
   0.445874E-05   0.247634E-07
   0.519443E-05   0.245954E-07
   0.550160E-05   0.244797E-07
   0.649149E-05   0.246004E-07
   0.872755E-05   0.207121E-07
   0.843054E-05   0.128484E-07
   0.867576E-05   0.126318E-07
   0.655868E-05   0.161477E-07
   0.435154E-05   0.183381E-07
   0.368468E-05   0.230224E-07
   0.240254E-05   0.188760E-07
   0.162476E-05   0.137878E-07
   0.146649E-05   0.143516E-07
   0.421327E-05   0.891292E-08
   0.750602E-05   0.533603E-08
   0.900441E-05   0.353557E-08
   0.977952E-05   0.309436E-08
   0.840616E-05   0.215130E-08
   0.759709E-05   0.301480E-08
   0.703187E-05   0.547473E-08
   0.558940E-05  -0.103108E-06
   0.666187E-05  -0.225545E-06
   0.686627E-05  -0.261766E-06
   0.626394E-05  -0.331784E-06
   0.503069E-05  -0.344731E-06
   0.553300E-05  -0.266038E-06
   0.595064E-05  -0.268067E-06
   0.529322E-05  -0.126866E-06
   0.370419E-05   0.140498E-07
   0.285550E-05   0.950510E-07
   0.220697E-05   0.112158E-06
   0.173092E-05   0.107732E-06
   0.126353E-05   0.157419E-06
   0.871481E-06   0.136005E-06
   0.767154E-06   0.793301E-07
   0.832051E-06   0.103272E-06
   0.811361E-06   0.594619E-07
   0.733238E-06   0.263244E-07
   0.717592E-06   0.155655E-07
   0.559167E-06   0.124031E-07
   0.741284E-05   0.153722E-07
   0.695953E-05   0.172501E-07
   0.865724E-05   0.186709E-07
   0.963244E-05   0.208531E-07
   0.117736E-04   0.177828E-07
   0.129969E-04   0.158432E-07
   0.137028E-04   0.134214E-07
   0.175793E-04   0.830123E-08
   0.159036E-04   0.806675E-08
   0.104858E-04   0.108966E-07
   0.766868E-05   0.179320E-07
   0.579137E-05   0.337484E-07
   0.372406E-05   0.405945E-07
   0.248137E-05   0.396028E-07
   0.211371E-05   0.384457E-07
   0.572269E-05   0.249363E-07
   0.122998E-04   0.117229E-07
   0.202681E-04   0.815660E-08
   0.178192E-04   0.587670E-08
   0.195648E-04   0.899865E-08
   0.158229E-04   0.100232E-07
   0.137890E-04   0.143350E-07
   0.143926E-04  -0.248910E-06
   0.154291E-04  -0.461608E-06
   0.154614E-04  -0.646223E-06
   0.154881E-04  -0.839308E-06
   0.141052E-04  -0.760702E-06
   0.136798E-04  -0.649985E-06
   0.136439E-04  -0.735806E-06
   0.126471E-04  -0.539460E-06
   0.903024E-05  -0.836955E-07
   0.635643E-05   0.151953E-06
   0.510964E-05   0.178297E-06
   0.325514E-05   0.188308E-06
   0.250779E-05   0.227705E-06
   0.167112E-05   0.204882E-06
   0.131570E-05   0.949514E-07
   0.136812E-05   0.176002E-06
   0.130595E-05   0.155672E-06
   0.135976E-05   0.450722E-07
   0.127063E-05   0.330697E-07
   0.105346E-05   0.303488E-07
   0.131429E-04   0.189501E-07
   0.139833E-04   0.183119E-07
   0.158189E-04   0.144784E-07
   0.216211E-04   0.119449E-07
   0.252542E-04   0.856823E-08
   0.280749E-04   0.824421E-08
   0.310175E-04   0.922402E-08
   0.259979E-04   0.768368E-08
   0.241186E-04   0.889045E-08
   0.197200E-04   0.124013E-07
   0.120419E-04   0.193713E-07
   0.931736E-05   0.359677E-07
   0.634209E-05   0.528851E-07
   0.374659E-05   0.823144E-07
   0.289946E-05   0.894047E-07
   0.920197E-05   0.575674E-07
   0.181313E-04   0.203607E-07
   0.322209E-04   0.182072E-07
   0.421136E-04   0.170805E-07
   0.402805E-04   0.314878E-07
   0.342049E-04   0.546358E-07
   0.296100E-04   0.477802E-07
   0.249913E-04  -0.289163E-06
   0.279272E-04  -0.650855E-06
   0.366360E-04  -0.112108E-05
   0.357229E-04  -0.156460E-05
   0.276471E-04  -0.169971E-05
   0.286871E-04  -0.166729E-05
   0.278337E-04  -0.150593E-05
   0.265125E-04  -0.108180E-05
   0.204891E-04  -0.118980E-06
   0.140457E-04   0.275207E-06
   0.920357E-05   0.269065E-06
   0.589814E-05   0.383450E-06
   0.383580E-05   0.399525E-06
   0.309392E-05   0.326300E-06
   0.306904E-05   0.184856E-06
   0.275362E-05   0.291142E-06
   0.267203E-05   0.295418E-06
   0.248813E-05   0.117950E-06
   0.210503E-05   0.770142E-07
   0.209570E-05   0.799027E-07
   0.257585E-04   0.230590E-07
   0.267113E-04   0.255476E-07
   0.343396E-04   0.194741E-07
   0.426802E-04   0.114952E-07
   0.514863E-04   0.838804E-08
   0.477920E-04   0.659545E-08
   0.489958E-04   0.810741E-08
   0.545848E-04   0.803605E-08
   0.432247E-04   0.118275E-07
   0.304268E-04   0.166553E-07
   0.238809E-04   0.222868E-07
   0.152034E-04   0.312823E-07
   0.941155E-05   0.523797E-07
   0.548281E-05   0.103067E-06
   0.381870E-05   0.111579E-06
   0.128061E-04   0.814540E-07
   0.387493E-04   0.455410E-07
   0.668180E-04   0.253129E-07
   0.876059E-04   0.373251E-07
   0.857908E-04   0.110044E-06
   0.683789E-04   0.173280E-06
   0.560776E-04   0.986021E-07
   0.558395E-04  -0.431029E-06
   0.605535E-04  -0.133064E-05
   0.794514E-04  -0.164997E-05
   0.835045E-04  -0.262281E-05
   0.733297E-04  -0.324199E-05
   0.676544E-04  -0.369673E-05
   0.700294E-04  -0.326669E-05
   0.602347E-04  -0.204731E-05
   0.381017E-04  -0.474284E-06
   0.284188E-04   0.447460E-06
   0.155853E-04   0.559333E-06
   0.103003E-04   0.528108E-06
   0.767040E-05   0.306748E-06
   0.551112E-05   0.264270E-06
   0.589375E-05   0.348144E-06
   0.705776E-05   0.517605E-06
   0.580569E-05   0.534130E-06
   0.429627E-05   0.432279E-06
   0.404635E-05   0.196025E-06
   0.424842E-05   0.190467E-06
   0.488671E-04   0.524577E-07
   0.541920E-04   0.457373E-07
   0.689443E-04   0.324930E-07
   0.862312E-04   0.291946E-07
   0.921735E-04   0.295467E-07
   0.101742E-03   0.241512E-07
   0.106209E-03   0.186450E-07
   0.951996E-04   0.190417E-07
   0.782910E-04   0.186959E-07
   0.509026E-04   0.200965E-07
   0.416955E-04   0.252374E-07
   0.308341E-04   0.384084E-07
   0.170227E-04   0.678054E-07
   0.900689E-05   0.101931E-06
   0.101729E-04  -0.252995E-06
   0.243181E-04  -0.342192E-06
   0.593832E-04   0.967437E-07
   0.149492E-03   0.128827E-06
   0.170475E-03   0.152674E-06
   0.166458E-03   0.238187E-06
   0.151349E-03   0.329888E-06
   0.118199E-03   0.335186E-06
   0.106253E-03  -0.905911E-06
   0.120284E-03  -0.192224E-05
   0.149174E-03  -0.250509E-05
   0.202165E-03  -0.510743E-05
   0.183149E-03  -0.668843E-05
   0.146633E-03  -0.686251E-05
   0.162665E-03  -0.739698E-05
   0.142710E-03  -0.438823E-05
   0.766094E-04  -0.954486E-06
   0.503052E-04   0.508603E-07
   0.270838E-04   0.543465E-06
   0.202563E-04   0.465894E-06
   0.128138E-04   0.237156E-06
   0.111470E-04   0.212247E-06
   0.136767E-04   0.314560E-06
   0.134428E-04   0.532349E-06
   0.106745E-04   0.728069E-06
   0.948298E-05   0.794670E-06
   0.755899E-05   0.749808E-06
   0.785219E-05   0.576272E-06
   0.107625E-03   0.273185E-06
   0.106842E-03   0.207518E-06
   0.148777E-03   0.114252E-06
   0.166809E-03   0.112830E-06
   0.194323E-03   0.171891E-06
   0.197380E-03   0.154388E-06
   0.212544E-03   0.165616E-06
   0.183203E-03   0.221167E-06
   0.156811E-03   0.167190E-06
   0.106030E-03   0.108035E-06
   0.796468E-04   0.819469E-07
   0.587125E-04   0.101530E-06
   0.282942E-04   0.158541E-06
   0.236535E-04  -0.261033E-05
   0.312594E-04  -0.392824E-05
   0.575649E-04  -0.434104E-05
   0.117163E-03  -0.421556E-05
   0.259330E-03  -0.241489E-05
   0.377542E-03  -0.140944E-05
   0.384990E-03  -0.180416E-05
   0.316865E-03  -0.306727E-05
   0.266680E-03  -0.129828E-05
   0.216197E-03  -0.104484E-05
   0.241619E-03  -0.160175E-05
   0.295618E-03  -0.419895E-05
   0.433972E-03  -0.670386E-05
   0.394692E-03  -0.970809E-05
   0.444259E-03  -0.128179E-04
   0.326015E-03  -0.124578E-04
   0.245753E-03  -0.780313E-05
   0.179366E-03  -0.333143E-05
   0.913039E-04   0.122086E-06
   0.553128E-04   0.622895E-06
   0.381191E-04   0.609431E-06
   0.278214E-04   0.306686E-06
   0.290920E-04   0.215693E-06
   0.317558E-04   0.253888E-06
   0.301621E-04   0.515665E-06
   0.237108E-04   0.968617E-06
   0.187764E-04   0.118281E-05
   0.169112E-04   0.121409E-05
   0.143758E-04   0.115299E-05
   0.233276E-03   0.960479E-06
   0.233101E-03   0.806864E-06
   0.254871E-03   0.557692E-06
   0.310770E-03   0.387865E-06
   0.391907E-03   0.359979E-06
   0.383542E-03   0.352705E-06
   0.380385E-03   0.585525E-06
   0.321317E-03   0.811542E-06
   0.250518E-03   0.763015E-06
   0.218359E-03   0.629905E-06
   0.151792E-03   0.380659E-06
   0.118122E-03   0.299628E-06
   0.749159E-04   0.309069E-06
   0.646646E-04  -0.633708E-05
   0.937180E-04  -0.119615E-04
   0.121334E-03  -0.141371E-04
   0.338806E-03  -0.163110E-04
   0.499739E-03  -0.176293E-04
   0.687590E-03  -0.132292E-04
   0.758132E-03  -0.102466E-04
   0.661303E-03  -0.361766E-05
   0.575371E-03  -0.326892E-05
   0.531578E-03  -0.383836E-06
   0.397063E-03  -0.265487E-05
   0.507707E-03  -0.615910E-05
   0.812588E-03  -0.110623E-04
   0.103395E-02  -0.128685E-04
   0.968250E-03  -0.151921E-04
   0.691241E-03  -0.215814E-04
   0.628823E-03  -0.149121E-04
   0.367107E-03  -0.584711E-05
   0.186074E-03   0.335229E-06
   0.112391E-03   0.474785E-06
   0.763027E-04   0.409428E-06
   0.631562E-04   0.194434E-06
   0.709248E-04   0.139442E-06
   0.719354E-04   0.257970E-06
   0.796234E-04   0.729802E-06
   0.507716E-04   0.140454E-05
   0.411421E-04   0.164230E-05
   0.350761E-04   0.176903E-05
   0.310347E-04   0.170225E-05
   0.394717E-03   0.190996E-05
   0.486295E-03   0.208361E-05
   0.569476E-03   0.172222E-05
   0.616714E-03   0.128002E-05
   0.602947E-03   0.122728E-05
   0.710871E-03   0.942085E-06
   0.703449E-03   0.149317E-05
   0.552797E-03   0.175060E-05
   0.536707E-03   0.183371E-05
   0.440968E-03   0.171521E-05
   0.316185E-03   0.841074E-06
   0.225893E-03   0.561923E-06
   0.173512E-03   0.548381E-06
   0.147011E-03  -0.239172E-04
   0.277124E-03  -0.398763E-04
   0.341369E-03  -0.453509E-04
   0.655275E-03  -0.479073E-04
   0.126274E-02  -0.537460E-04
   0.145704E-02  -0.548478E-04
   0.152952E-02  -0.411983E-04
   0.149959E-02  -0.327986E-04
   0.111770E-02  -0.959849E-05
   0.950490E-03  -0.120114E-05
   0.924719E-03  -0.543434E-05
   0.127151E-02  -0.113224E-04
   0.190292E-02  -0.155968E-04
   0.223883E-02  -0.187315E-04
   0.223605E-02  -0.148995E-04
   0.179172E-02  -0.140860E-04
   0.126831E-02  -0.134558E-04
   0.713999E-03  -0.115943E-04
   0.432008E-03   0.431526E-06
   0.237339E-03   0.245817E-06
   0.129798E-03   0.475376E-06
   0.149703E-03   0.594543E-06
   0.164538E-03   0.283369E-06
   0.155474E-03   0.384374E-06
   0.173295E-03   0.706668E-06
   0.129175E-03   0.106561E-05
   0.884653E-04   0.184060E-05
   0.756904E-04   0.236150E-05
   0.685834E-04   0.215545E-05
   0.833630E-03   0.380495E-05
   0.835808E-03   0.415163E-05
   0.103918E-02   0.432979E-05
   0.118750E-02   0.437192E-05
   0.140337E-02   0.358920E-05
   0.128293E-02   0.351739E-05
   0.127627E-02   0.354877E-05
   0.140948E-02   0.286162E-05
   0.112935E-02   0.250524E-05
   0.843372E-03   0.225610E-05
   0.648291E-03   0.113854E-05
   0.497857E-03   0.734275E-06
   0.387000E-03  -0.114879E-04
   0.378609E-03  -0.507991E-04
   0.599599E-03  -0.101518E-03
   0.974275E-03  -0.142528E-03
   0.163561E-02  -0.177703E-03
   0.220117E-02  -0.163297E-03
   0.361243E-02  -0.159977E-03
   0.322988E-02  -0.893583E-04
   0.297571E-02  -0.678978E-04
   0.303521E-02  -0.266619E-04
   0.192698E-02  -0.191969E-04
   0.216473E-02  -0.125017E-04
   0.279727E-02  -0.186466E-04
   0.325537E-02  -0.410953E-04
   0.542235E-02  -0.333535E-04
   0.581271E-02  -0.109050E-04
   0.394706E-02  -0.118798E-04
   0.237801E-02  -0.164355E-04
   0.181390E-02  -0.374785E-04
   0.983854E-03  -0.398366E-06
   0.365652E-03   0.111815E-05
   0.332771E-03   0.242784E-05
   0.307454E-03   0.224291E-05
   0.382224E-03   0.162042E-05
   0.431780E-03   0.206722E-05
   0.309826E-03   0.208851E-05
   0.227540E-03   0.119143E-05
   0.194101E-03   0.136150E-05
   0.166604E-03   0.185043E-05
   0.181884E-03   0.155204E-05
   0.127067E-02   0.516021E-05
   0.172667E-02   0.741434E-05
   0.198449E-02   0.898095E-05
   0.222197E-02   0.846804E-05
   0.235681E-02   0.810340E-05
   0.247650E-02   0.739223E-05
   0.289882E-02   0.709836E-05
   0.262409E-02   0.518343E-05
   0.230619E-02   0.390492E-05
   0.162803E-02   0.314826E-05
   0.125275E-02   0.222367E-05
   0.113100E-02   0.233827E-05
   0.995042E-03  -0.458532E-04
   0.865762E-03  -0.110750E-03
   0.127351E-02  -0.183808E-03
   0.248528E-02  -0.299673E-03
   0.392797E-02  -0.336670E-03
   0.592644E-02  -0.344786E-03
   0.666084E-02  -0.463172E-03
   0.707231E-02  -0.322089E-03
   0.581409E-02  -0.193944E-03
   0.444491E-02  -0.841135E-04
   0.438318E-02  -0.549160E-04
   0.487026E-02  -0.407168E-04
   0.689832E-02  -0.557600E-04
   0.834218E-02  -0.988603E-04
   0.123911E-01  -0.118772E-03
   0.110620E-01  -0.547614E-04
   0.822799E-02  -0.202812E-04
   0.539587E-02  -0.603821E-04
   0.318837E-02  -0.961528E-04
   0.205416E-02  -0.569069E-04
   0.103721E-02  -0.237859E-04
   0.670672E-03   0.861823E-05
   0.808051E-03   0.103537E-04
   0.821752E-03   0.116013E-04
   0.806956E-03   0.893690E-05
   0.829196E-03   0.581560E-05
   0.482581E-03   0.297460E-05
   0.367867E-03   0.846884E-06
   0.378996E-03   0.781405E-06
   0.373779E-03   0.544941E-06
   0.258578E-02  -0.130707E-03
   0.269574E-02  -0.491546E-04
   0.356160E-02   0.132690E-04
   0.429846E-02   0.152638E-04
   0.463318E-02   0.146683E-04
   0.562254E-02  -0.301797E-04
   0.494813E-02  -0.183873E-04
   0.529213E-02   0.881273E-05
   0.452671E-02  -0.418111E-04
   0.329598E-02   0.826577E-05
   0.253267E-02   0.770484E-05
   0.255669E-02  -0.740775E-05
   0.258460E-02  -0.858183E-04
   0.259954E-02  -0.278771E-03
   0.347486E-02  -0.456172E-03
   0.685771E-02  -0.675647E-03
   0.102773E-01  -0.713696E-03
   0.129856E-01  -0.866950E-03
   0.166557E-01  -0.104916E-02
   0.177377E-01  -0.129673E-02
   0.135555E-01  -0.668762E-03
   0.111612E-01  -0.368048E-03
   0.101488E-01  -0.117216E-03
   0.136565E-01  -0.847842E-04
   0.152210E-01  -0.146323E-03
   0.237521E-01  -0.220692E-03
   0.275083E-01  -0.221668E-03
   0.248441E-01  -0.632086E-04
   0.198308E-01  -0.410319E-04
   0.969589E-02  -0.183557E-03
   0.702661E-02  -0.283806E-03
   0.413726E-02  -0.249208E-03
   0.202993E-02  -0.107561E-03
   0.154370E-02  -0.749359E-04
   0.183127E-02  -0.240160E-04
   0.211337E-02   0.295132E-05
   0.192007E-02  -0.486760E-06
   0.124058E-02   0.863678E-05
   0.884300E-03   0.519760E-05
   0.883831E-03   0.144079E-05
   0.795841E-03   0.103506E-05
   0.811013E-03   0.845478E-06
   0.458163E-02  -0.109963E-02
   0.537992E-02  -0.101578E-02
   0.628194E-02  -0.715220E-03
   0.687077E-02  -0.597224E-03
   0.891730E-02  -0.569717E-03
   0.962235E-02  -0.259340E-03
   0.113296E-01  -0.248016E-03
   0.113567E-01  -0.252187E-03
   0.103436E-01  -0.182460E-03
   0.851019E-02  -0.882953E-04
   0.520787E-02   0.106958E-04
   0.603697E-02  -0.779468E-05
   0.774192E-02  -0.187005E-03
   0.835067E-02  -0.570073E-03
   0.109782E-01  -0.121578E-02
   0.187504E-01  -0.210907E-02
   0.259987E-01  -0.205616E-02
   0.331548E-01  -0.186913E-02
   0.432146E-01  -0.305885E-02
   0.399561E-01  -0.372505E-02
   0.269038E-01  -0.157170E-02
   0.236521E-01  -0.972834E-03
   0.200830E-01  -0.210539E-03
   0.278859E-01  -0.211668E-03
   0.349630E-01  -0.218462E-03
   0.644514E-01  -0.429943E-03
   0.712905E-01  -0.305589E-03
   0.532827E-01  -0.200833E-03
   0.377995E-01  -0.168053E-03
   0.237695E-01  -0.724612E-03
   0.144518E-01  -0.702644E-03
   0.894680E-02  -0.693649E-03
   0.486496E-02  -0.473565E-03
   0.384580E-02  -0.348897E-03
   0.443249E-02  -0.452517E-04
   0.564959E-02   0.141717E-04
   0.470826E-02  -0.212469E-04
   0.324018E-02   0.108825E-04
   0.225349E-02   0.818664E-05
   0.156535E-02   0.485495E-05
   0.162871E-02   0.271322E-05
   0.175738E-02   0.161730E-05
   0.924005E-02  -0.286951E-02
   0.128060E-01  -0.287309E-02
   0.142482E-01  -0.212013E-02
   0.143296E-01  -0.163593E-02
   0.184900E-01  -0.196156E-02
   0.200303E-01  -0.166111E-02
   0.226835E-01  -0.171655E-02
   0.226007E-01  -0.139817E-02
   0.203312E-01  -0.106357E-02
   0.166089E-01  -0.613535E-03
   0.137548E-01  -0.853339E-04
   0.123789E-01   0.227202E-04
   0.164309E-01  -0.153871E-03
   0.246386E-01  -0.125111E-02
   0.343462E-01  -0.337078E-02
   0.481461E-01  -0.434996E-02
   0.708961E-01  -0.335429E-02
   0.940805E-01  -0.395639E-02
   0.903564E-01  -0.820093E-02
   0.888140E-01  -0.738589E-02
   0.643498E-01  -0.377730E-02
   0.453400E-01  -0.255975E-02
   0.499437E-01  -0.127324E-02
   0.558625E-01  -0.423573E-03
   0.736741E-01  -0.617968E-03
   0.146293E+00  -0.942934E-03
   0.126999E+00  -0.693092E-03
   0.892481E-01  -0.398483E-03
   0.652102E-01  -0.489938E-03
   0.522413E-01  -0.188680E-02
   0.297507E-01  -0.242199E-02
   0.179370E-01  -0.259693E-02
   0.134547E-01  -0.138348E-02
   0.119341E-01  -0.800723E-03
   0.114197E-01  -0.805577E-04
   0.136244E-01   0.122690E-04
   0.121391E-01  -0.670478E-05
   0.860408E-02   0.135625E-04
   0.563898E-02   0.137929E-04
   0.380785E-02   0.687439E-05
   0.367197E-02   0.587772E-05
   0.382572E-02   0.653334E-05
   0.251188E-01  -0.855690E-02
   0.233915E-01  -0.771068E-02
   0.357505E-01  -0.512674E-02
   0.424368E-01  -0.525974E-02
   0.400842E-01  -0.506585E-02
   0.416146E-01  -0.525528E-02
   0.458542E-01  -0.486295E-02
   0.465267E-01  -0.414560E-02
   0.441792E-01  -0.295917E-02
   0.388568E-01  -0.177223E-02
   0.256576E-01  -0.235252E-03
   0.248135E-01   0.306936E-04
   0.385168E-01  -0.327879E-03
   0.453127E-01  -0.213185E-02
   0.801927E-01  -0.422040E-02
   0.106632E+00  -0.534840E-02
   0.156985E+00  -0.412255E-02
   0.196612E+00  -0.280461E-02
   0.238547E+00  -0.363596E-02
   0.189002E+00  -0.855734E-02
   0.143694E+00  -0.674216E-02
   0.780725E-01  -0.686344E-02
   0.813611E-01  -0.460872E-02
   0.134056E+00  -0.624651E-03
   0.233408E+00  -0.681009E-03
   0.337848E+00  -0.204341E-02
   0.324109E+00  -0.398767E-02
   0.317198E+00  -0.249207E-02
   0.295264E+00  -0.107466E-02
   0.105580E+00  -0.149147E-02
   0.454237E-01  -0.496441E-02
   0.420719E-01  -0.447533E-02
   0.365166E-01  -0.295653E-02
   0.340995E-01  -0.148079E-02
   0.385624E-01  -0.250023E-03
   0.366767E-01  -0.600022E-03
   0.301300E-01  -0.169008E-03
   0.245007E-01  -0.395494E-04
   0.146270E-01   0.227859E-04
   0.753397E-02   0.103505E-04
   0.799197E-02   0.160915E-04
   0.805801E-02   0.224223E-04
   0.409657E-01  -0.153874E-01
   0.497220E-01  -0.127739E-01
   0.886567E-01  -0.115775E-01
   0.109777E+00  -0.105189E-01
   0.112901E+00  -0.942601E-02
   0.742146E-01  -0.952137E-02
   0.777246E-01  -0.894477E-02
   0.771691E-01  -0.878187E-02
   0.703044E-01  -0.658381E-02
   0.687012E-01  -0.283302E-02
   0.517009E-01  -0.257460E-03
   0.418829E-01   0.393035E-04
   0.111850E+00  -0.206875E-03
   0.249044E+00  -0.108308E-03
   0.336513E+00  -0.170790E-02
   0.349836E+00  -0.421934E-02
   0.374370E+00  -0.450698E-02
   0.388487E+00  -0.369814E-02
   0.436649E+00  -0.307061E-02
   0.381603E+00  -0.383337E-02
   0.301728E+00  -0.484816E-02
   0.298440E+00  -0.317981E-02
   0.335777E+00  -0.122804E-02
   0.352989E+00   0.293863E-04
   0.428232E+00  -0.925233E-05
   0.469684E+00   0.216326E-04
   0.513974E+00  -0.396762E-03
   0.468254E+00  -0.325676E-04
   0.358287E+00  -0.613334E-04
   0.263795E+00   0.143036E-04
   0.185493E+00   0.144720E-04
   0.108845E+00  -0.111096E-02
   0.757801E-01  -0.124628E-02
   0.803895E-01  -0.315888E-03
   0.933278E-01   0.181932E-04
   0.748444E-01   0.222255E-04
   0.784418E-01  -0.154603E-02
   0.590178E-01  -0.190602E-03
   0.306496E-01   0.259928E-04
   0.208351E-01   0.271868E-04
   0.179755E-01   0.239653E-04
   0.180119E-01   0.217068E-04
   0.181737E+00  -0.143455E-01
   0.181574E+00  -0.116460E-01
   0.318408E+00  -0.878346E-02
   0.286223E+00  -0.933642E-02
   0.359145E+00  -0.891315E-02
   0.396297E+00  -0.798462E-02
   0.352744E+00  -0.736071E-02
   0.296261E+00  -0.649068E-02
   0.300430E+00  -0.464577E-02
   0.314259E+00  -0.175416E-02
   0.242900E+00   0.530877E-04
   0.107314E+00   0.474296E-04
   0.260471E+00   0.406504E-04
   0.483742E+00   0.414302E-04
   0.578769E+00  -0.191862E-02
   0.643593E+00  -0.209534E-02
   0.699515E+00  -0.107988E-02
   0.690089E+00  -0.107721E-02
   0.688644E+00  -0.251478E-03
   0.677102E+00  -0.113741E-02
   0.621559E+00  -0.798693E-03
   0.616827E+00   0.510146E-04
   0.574502E+00   0.496633E-04
   0.505028E+00   0.382401E-04
   0.499039E+00   0.232362E-04
   0.530902E+00   0.170372E-04
   0.596188E+00   0.736855E-05
   0.512725E+00   0.115921E-04
   0.480616E+00   0.122114E-04
   0.499392E+00   0.146028E-04
   0.448154E+00   0.123221E-04
   0.369939E+00   0.138948E-04
   0.328829E+00   0.134656E-04
   0.349388E+00   0.113886E-04
   0.373039E+00   0.184066E-04
   0.338773E+00  -0.194251E-02
   0.224711E+00  -0.331380E-02
   0.146383E+00  -0.667231E-03
   0.734926E-01   0.198006E-04
   0.493902E-01  -0.381492E-03
   0.395797E-01   0.239272E-04
   0.417310E-01  -0.215066E-03
   0.596083E+00  -0.912985E-02
   0.586715E+00  -0.624309E-02
   0.622130E+00  -0.305797E-02
   0.580648E+00  -0.228100E-02
   0.662483E+00  -0.313978E-02
   0.699258E+00  -0.385773E-02
   0.675040E+00  -0.285828E-02
   0.582201E+00   0.387923E-04
   0.559114E+00   0.418904E-04
   0.561218E+00   0.432195E-04
   0.345023E+00   0.614589E-04
   0.166992E+00   0.553250E-04
   0.310809E+00   0.407331E-04
   0.530662E+00   0.290054E-04
   0.675769E+00   0.304470E-04
   0.726676E+00   0.418120E-04
   0.770738E+00   0.395770E-04
   0.800533E+00   0.405748E-04
   0.798961E+00   0.613036E-04
   0.783310E+00   0.733820E-04
   0.774485E+00   0.690008E-04
   0.765507E+00   0.646386E-04
   0.672773E+00   0.466477E-04
   0.609101E+00   0.350300E-04
   0.615176E+00   0.192863E-04
   0.650946E+00   0.438258E-05
   0.639532E+00  -0.542418E-05
   0.559797E+00  -0.202389E-05
   0.553119E+00  -0.155665E-05
   0.547732E+00  -0.929854E-06
   0.609319E+00   0.285681E-06
   0.588096E+00   0.535280E-05
   0.577594E+00   0.240091E-05
   0.540113E+00   0.407968E-05
   0.642526E+00   0.111206E-04
   0.542600E+00   0.119855E-04
   0.423795E+00   0.120451E-04
   0.375934E+00   0.117931E-04
   0.287076E+00   0.168169E-04
   0.186732E+00  -0.880026E-04
   0.896751E-01   0.303602E-05
   0.817920E-01   0.228007E-05
   0.878357E+00   0.200179E-03
   0.880127E+00   0.191975E-03
   0.848794E+00   0.164845E-03
   0.839393E+00   0.125537E-03
   0.847851E+00   0.830448E-04
   0.843866E+00   0.234716E-04
   0.807328E+00   0.116877E-04
   0.736114E+00   0.318203E-04
   0.684741E+00   0.415311E-04
   0.647635E+00   0.565401E-04
   0.440969E+00   0.521193E-04
   0.320395E+00   0.431090E-04
   0.413676E+00   0.510846E-04
   0.571902E+00   0.419515E-04
   0.692030E+00   0.427741E-04
   0.771769E+00   0.448598E-04
   0.795655E+00   0.510816E-04
   0.815092E+00   0.633115E-04
   0.834724E+00   0.743438E-04
   0.835507E+00   0.739034E-04
   0.827489E+00   0.743196E-04
   0.798723E+00   0.619588E-04
   0.744420E+00   0.307599E-04
   0.729934E+00   0.186848E-04
   0.706799E+00  -0.840293E-05
   0.701519E+00  -0.118573E-04
   0.641376E+00  -0.182433E-04
   0.611375E+00  -0.157210E-04
   0.655906E+00  -0.162036E-04
   0.660219E+00  -0.172305E-04
   0.689907E+00  -0.181375E-04
   0.723900E+00  -0.148374E-04
   0.748846E+00  -0.134611E-04
   0.677527E+00  -0.140216E-04
   0.780761E+00  -0.812018E-05
   0.716407E+00   0.153091E-05
   0.646500E+00   0.397388E-05
   0.600862E+00   0.504945E-05
   0.468271E+00  -0.176881E-05
   0.374456E+00  -0.155081E-04
   0.329788E+00  -0.301013E-04
   0.312387E+00  -0.361845E-04
   0.922449E+00   0.260340E-03
   0.930859E+00   0.265683E-03
   0.909850E+00   0.198394E-03
   0.899067E+00   0.116127E-03
   0.921948E+00   0.913412E-04
